"Date","Opponent","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked"
"2021-12-19","SAS",96,114,33,66,0.5,12,25,0.48,0.48,12,26,40,33,3,0.3939393939393939,0.43333333333333335,0.9166666666666666,0.27472527472527475,0.504117032967033,0.5604395604395604,0.5876288659793815,6,3,0.045454545454545456,0,0
"2021-12-20","GSW",97,113,31,51,0.6078431372549019,15,37,0.40540540540540543,0.4166666666666667,6,30,32,39,6,0.4838709677419355,0.5555555555555556,0.8666666666666667,0.42045454545454547,0.5053155172413792,0.6079545454545454,0.6208791208791209,8,3,0.058823529411764705,0,0
"2021-12-22","LAC",96,105,35,58,0.603448275862069,7,24,0.2916666666666667,0.2916666666666667,14,42,28,15,6,0.6,0.6,0.7142857142857143,0.2926829268292683,0.5270402439024391,0.5548780487804879,0.5786516853932584,0,4,0.06896551724137931,1,0.041666666666666664
"2021-12-26","MEM",100,127,38,70,0.5428571428571428,9,30,0.3,0.3,24,48,28,27,0,0.631578947368421,0.6857142857142857,1,0.3,0.5246014999999999,0.515,0.5630630630630631,6,9,0.12857142857142856,0,0
"2021-12-28","OKC",105,111,24,57,0.42105263157894735,11,33,0.3333333333333333,0.3333333333333333,30,12,36,30,3,0.25,0.2857142857142857,0.9090909090909091,0.36666666666666664,0.5157655555555556,0.45,0.5235849056603774,6,7,0.12280701754385964,2,0.06060606060606061
"2021-12-29","DAL",88,94,29,57,0.5087719298245614,9,24,0.375,0.375,9,30,28,24,3,0.5172413793103449,0.5769230769230769,0.8888888888888888,0.2962962962962963,0.5030493827160494,0.5246913580246914,0.5340909090909091,6,2,0.03508771929824561,0,0
"2021-12-31","DAL",93,112,33,59,0.559322033898305,9,22,0.4090909090909091,0.4090909090909091,19,44,22,24,3,0.6666666666666666,0.6875,0.8888888888888888,0.2716049382716049,0.516916049382716,0.5740740740740741,0.6166666666666667,2,4,0.06779661016949153,0,0
"2022-01-02","MIA",97,113,37,72,0.5138888888888888,9,33,0.2727272727272727,0.28125,12,40,34,18,9,0.5405405405405406,0.5714285714285714,0.6666666666666666,0.3142857142857143,0.4916490384615385,0.48095238095238096,0.5136363636363637,4,2,0.027777777777777776,0,0
"2022-01-04","LAL",97,122,38,67,0.5671641791044776,11,32,0.34375,0.3548387096774194,13,30,46,27,6,0.39473684210526316,0.46875,0.8181818181818182,0.32323232323232326,0.5073316326530612,0.5505050505050505,0.5648148148148148,12,3,0.04477611940298507,0,0
"2022-01-05","ATL",98,108,31,56,0.5535714285714286,8,30,0.26666666666666666,0.27586206896551724,22,26,36,21,3,0.41935483870967744,0.4482758620689655,0.875,0.3488372093023256,0.49538647058823526,0.5,0.5454545454545454,4,1,0.017857142857142856,0,0
"2022-01-07","DEN",99,121,35,51,0.6862745098039216,12,34,0.35294117647058826,0.35294117647058826,15,46,24,27,9,0.6571428571428571,0.6571428571428571,0.75,0.4,0.5288711764705882,0.6235294117647059,0.6368421052631579,0,2,0.0392156862745098,1,0.029411764705882353
"2022-01-09","POR",98,103,20,48,0.4166666666666667,17,40,0.425,0.4358974358974359,12,24,16,42,9,0.6,0.6,0.8235294117647058,0.45454545454545453,0.5542558139534883,0.5170454545454546,0.5478723404255319,0,5,0.10416666666666667,0,0
"2022-01-10","CLE",95,109,33,53,0.6226415094339622,10,34,0.29411764705882354,0.29411764705882354,13,42,24,24,6,0.6363636363636364,0.6774193548387096,0.8,0.39080459770114945,0.49507528735632184,0.5517241379310345,0.5806451612903226,4,2,0.03773584905660377,1,0.029411764705882353
"2022-01-12","LAL",100,116,26,51,0.5098039215686274,16,47,0.3404255319148936,0.3404255319148936,16,24,28,39,9,0.46153846153846156,0.5217391304347826,0.8125,0.47959183673469385,0.5183836734693877,0.5102040816326531,0.5321100917431193,6,6,0.11764705882352941,1,0.02127659574468085
"2022-01-14","HOU",106,114,31,58,0.5344827586206896,13,43,0.3023255813953488,0.3023255813953488,13,32,30,27,12,0.5161290322580645,0.6153846153846154,0.6923076923076923,0.42574257425742573,0.5104821782178218,0.5,0.5428571428571428,10,7,0.1206896551724138,0,0
"2022-01-16","HOU",103,118,25,36,0.6944444444444444,16,40,0.4,0.4,20,20,30,36,12,0.4,0.4,0.75,0.5263157894736842,0.5254690789473685,0.6447368421052632,0.6882352941176471,0,2,0.05555555555555555,0,0
"2022-01-19","DET",97,133,31,55,0.5636363636363636,15,36,0.4166666666666667,0.42857142857142855,26,28,34,39,6,0.45161290322580644,0.56,0.8666666666666667,0.3956043956043956,0.49040277777777774,0.5879120879120879,0.6298076923076923,12,8,0.14545454545454545,0,0
"2022-01-22","MIL",100,133,24,49,0.4897959183673469,21,42,0.5,0.5121951219512195,22,18,30,30,33,0.375,0.391304347826087,0.47619047619047616,0.46153846153846156,0.5232238888888889,0.6098901098901099,0.6456310679611651,2,2,0.04081632653061224,0,0
"2022-01-25","BOS",96,128,31,58,0.5344827586206896,20,45,0.4444444444444444,0.4444444444444444,6,32,30,48,12,0.5161290322580645,0.6153846153846154,0.8,0.4368932038834951,0.49894660194174756,0.5922330097087378,0.6095238095238096,10,8,0.13793103448275862,0,0
"2022-01-26","ATL",100,121,36,54,0.6666666666666666,12,36,0.3333333333333333,0.3333333333333333,13,40,32,27,9,0.5555555555555556,0.5882352941176471,0.75,0.4,0.5611061111111111,0.6,0.6237113402061856,4,2,0.037037037037037035,1,0.027777777777777776
"2022-01-29","PHI",93,103,24,40,0.6,12,30,0.4,0.4,19,28,20,30,6,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.42857142857142855,0.5217914285714286,0.6,0.64375,0,2,0.05,0,0
"2022-01-31","NYK",100,116,27,45,0.6,13,35,0.37142857142857144,0.37142857142857144,23,32,22,27,12,0.5925925925925926,0.64,0.6923076923076923,0.4375,0.579340625,0.58125,0.6304347826086957,4,4,0.08888888888888889,1,0.02857142857142857
"2022-02-02","BKN",94,101,33,59,0.559322033898305,8,25,0.32,0.32,11,32,34,18,6,0.48484848484848486,0.5925925925925926,0.75,0.2976190476190476,0.5101214285714286,0.5357142857142857,0.5611111111111111,12,6,0.1016949152542373,1,0.04
"2022-02-03","GSW",97,126,27,42,0.6428571428571429,20,42,0.47619047619047616,0.4878048780487805,12,22,32,48,12,0.4074074074074074,0.4230769230769231,0.8,0.5,0.509448795180723,0.6785714285714286,0.6847826086956522,2,3,0.07142857142857142,0,0
"2022-02-05","OKC",100,103,33,57,0.5789473684210527,9,30,0.3,0.3,10,28,38,27,0,0.42424242424242425,0.45161290322580644,1,0.3448275862068966,0.49702528735632184,0.5344827586206896,0.553763440860215,4,4,0.07017543859649122,0,0
"2022-02-08","MIN",106,134,28,60,0.4666666666666667,22,44,0.5,0.5,12,26,30,63,3,0.4642857142857143,0.5652173913043478,0.9545454545454546,0.4230769230769231,0.5430072115384615,0.5865384615384616,0.5982142857142857,10,3,0.05,0,0
"2022-02-09","MIN",103,119,28,52,0.5384615384615384,16,46,0.34782608695652173,0.34782608695652173,15,30,26,39,9,0.5357142857142857,0.5769230769230769,0.8125,0.46938775510204084,0.5183928571428572,0.5306122448979592,0.5571428571428572,4,6,0.11538461538461539,1,0.021739130434782608
"2022-02-12","WAS",95,110,28,50,0.56,13,38,0.34210526315789475,0.35135135135135137,15,30,26,33,6,0.5357142857142857,0.6818181818181818,0.8461538461538461,0.4318181818181818,0.49034597701149424,0.5397727272727273,0.5612244897959183,12,1,0.02,1,0.02631578947368421
"2022-02-14","BKN",101,109,34,58,0.5862068965517241,9,26,0.34615384615384615,0.34615384615384615,14,34,34,24,3,0.5,0.53125,0.8888888888888888,0.30952380952380953,0.5028696428571429,0.5654761904761905,0.6055555555555555,4,3,0.05172413793103448,1,0.038461538461538464
"2022-02-16","CHI",101,125,35,65,0.5384615384615384,12,29,0.41379310344827586,0.41379310344827586,19,26,44,36,0,0.37142857142857144,0.41935483870967744,1,0.30851063829787234,0.5514053191489361,0.5638297872340425,0.6067961165048543,8,3,0.046153846153846156,0,0
"2022-02-24","DEN",103,128,33,51,0.6470588235294118,15,35,0.42857142857142855,0.42857142857142855,17,36,30,36,9,0.5454545454545454,0.5625,0.8,0.4069767441860465,0.5075906976744186,0.6453488372093024,0.6808510638297872,2,6,0.11764705882352941,2,0.05714285714285714
"2022-02-26","DEN",103,115,22,39,0.5641025641025641,16,43,0.37209302325581395,0.37209302325581395,23,30,14,42,6,0.6818181818181818,0.75,0.875,0.524390243902439,0.4970689024390244,0.5609756097560976,0.5989583333333334,4,3,0.07692307692307693,0,0
"2022-02-28","OKC",104,110,29,51,0.5686274509803921,11,35,0.3142857142857143,0.3235294117647059,19,36,22,30,3,0.6206896551724138,0.6206896551724138,0.9090909090909091,0.4069767441860465,0.4637464705882353,0.5290697674418605,0.5555555555555556,0,5,0.09803921568627451,1,0.02857142857142857
"2022-03-02","NOP",98,125,41,59,0.6949152542372882,11,29,0.3793103448275862,0.3793103448275862,10,40,42,30,3,0.4878048780487805,0.4878048780487805,0.9090909090909091,0.32954545454545453,0.5277346590909091,0.6534090909090909,0.6793478260869565,0,4,0.06779661016949153,0,0
"2022-03-03","SAS",105,112,34,61,0.5573770491803278,12,32,0.375,0.375,8,38,30,27,9,0.5588235294117647,0.6129032258064516,0.75,0.34408602150537637,0.555225,0.5591397849462365,0.5544554455445545,6,2,0.03278688524590164,0,0
"2022-03-05","DAL",95,114,26,48,0.5416666666666666,14,36,0.3888888888888889,0.3888888888888889,20,20,32,36,6,0.38461538461538464,0.4166666666666667,0.8571428571428571,0.42857142857142855,0.5341815476190477,0.5595238095238095,0.59375,4,1,0.020833333333333332,0,0
"2022-03-07","NYK",100,131,29,50,0.58,18,42,0.42857142857142855,0.42857142857142855,19,18,40,30,24,0.3103448275862069,0.3333333333333333,0.5555555555555556,0.45652173913043476,0.5108092391304347,0.6086956521739131,0.6274509803921569,4,2,0.04,0,0
"2022-03-09","DEN",97,106,31,47,0.6595744680851063,9,35,0.2571428571428571,0.2647058823529412,17,34,28,27,0,0.5483870967741935,0.5862068965517241,1,0.4268292682926829,0.506429012345679,0.5426829268292683,0.5898876404494382,4,3,0.06382978723404255,2,0.05714285714285714
"2022-03-12","UTA",98,134,32,45,0.7111111111111111,16,41,0.3902439024390244,0.3902439024390244,22,20,44,33,15,0.3125,0.35714285714285715,0.6875,0.47674418604651164,0.4861802325581396,0.6511627906976745,0.665,8,3,0.06666666666666667,0,0
"2022-03-14","CHI",99,103,26,54,0.48148148148148145,10,34,0.29411764705882354,0.30303030303030304,21,28,24,24,6,0.5384615384615384,0.5384615384615384,0.8,0.38636363636363635,0.508433908045977,0.4659090909090909,0.5255102040816326,0,3,0.05555555555555555,0,0
"2022-03-16","MIL",108,135,29,54,0.5370370370370371,18,35,0.5142857142857142,0.5142857142857142,23,22,36,30,24,0.3793103448275862,0.4230769230769231,0.5555555555555556,0.39325842696629215,0.5122443820224719,0.6292134831460674,0.6442307692307693,6,5,0.09259259259259259,0,0
"2022-03-18","BOS",95,126,24,42,0.5714285714285714,22,40,0.55,0.5641025641025641,12,28,20,57,9,0.5833333333333334,0.6363636363636364,0.8636363636363636,0.4878048780487805,0.5494253086419754,0.6951219512195121,0.6944444444444444,4,6,0.14285714285714285,0,0
"2022-03-20","PHX",111,127,34,64,0.53125,12,28,0.42857142857142855,0.42857142857142855,23,30,38,30,6,0.4411764705882353,0.5,0.8333333333333334,0.30434782608695654,0.4958771739130435,0.5652173913043478,0.6105769230769231,8,2,0.03125,0,0
"2022-03-23","IND",99,109,28,55,0.509090909090909,14,36,0.3888888888888889,0.3888888888888889,11,40,16,42,0,0.7142857142857143,0.7692307692307693,1,0.3956043956043956,0.5287934065934066,0.5384615384615384,0.5677083333333334,4,3,0.05454545454545454,0,0
"2022-03-26","ORL",106,110,32,70,0.45714285714285713,13,36,0.3611111111111111,0.3611111111111111,7,32,32,33,6,0.5,0.5517241379310345,0.8461538461538461,0.33962264150943394,0.4909193396226415,0.4858490566037736,0.5092592592592593,6,4,0.05714285714285714,0,0
"2022-03-28","MIA",94,123,30,50,0.6,19,40,0.475,0.48717948717948717,6,28,32,48,9,0.4666666666666667,0.5384615384615384,0.8421052631578947,0.4444444444444444,0.5530337078651685,0.65,0.6684782608695652,8,2,0.04,0,0
"2022-03-30","HOU",103,118,30,52,0.5769230769230769,13,42,0.30952380952380953,0.3170731707317073,19,30,30,24,15,0.5,0.5769230769230769,0.6153846153846154,0.44680851063829785,0.5587887096774193,0.526595744680851,0.5673076923076923,8,9,0.17307692307692307,1,0.023809523809523808
"2022-04-01","HOU",99,117,24,52,0.46153846153846156,17,45,0.37777777777777777,0.38636363636363635,18,30,18,33,18,0.625,0.6818181818181818,0.6470588235294118,0.4639175257731959,0.5703625,0.5103092783505154,0.5370370370370371,4,11,0.21153846153846154,0,0
"2022-04-03","GSW",95,109,25,45,0.5555555555555556,16,34,0.47058823529411764,0.47058823529411764,11,32,18,39,9,0.64,0.6666666666666666,0.8125,0.43037974683544306,0.5360563291139241,0.620253164556962,0.627906976744186,2,1,0.022222222222222223,0,0
"2022-04-05","NOP",98,123,33,63,0.5238095238095238,12,25,0.48,0.48,21,30,36,33,3,0.45454545454545453,0.5172413793103449,0.9166666666666666,0.2840909090909091,0.5186755681818181,0.5795454545454546,0.6224489795918368,8,3,0.047619047619047616,0,0
"2022-04-09","LAC",98,117,21,43,0.4883720930232558,21,43,0.4883720930232558,0.4883720930232558,12,30,12,42,21,0.7142857142857143,0.7894736842105263,0.6666666666666666,0.5,0.5392959302325582,0.6104651162790697,0.6304347826086957,4,2,0.046511627906976744,0,0
"2022-04-10","PHX",98,109,28,56,0.5,14,47,0.2978723404255319,0.30434782608695654,11,28,28,39,3,0.5,0.56,0.9285714285714286,0.4563106796116505,0.5388122549019607,0.47572815533980584,0.4954128440366973,6,7,0.125,0,0
"2022-10-19","POR",101,115,28,60,0.4666666666666667,11,28,0.39285714285714285,0.39285714285714285,26,20,36,30,3,0.35714285714285715,0.43478260869565216,0.9090909090909091,0.3181818181818182,0.5416681818181819,0.5056818181818182,0.5588235294117647,10,5,0.08333333333333333,0,0
"2022-10-22","LAC",97,111,32,59,0.5423728813559322,9,22,0.4090909090909091,0.42857142857142855,20,36,28,18,9,0.5625,0.6,0.6666666666666666,0.2716049382716049,0.5053412500000001,0.5617283950617284,0.6098901098901099,4,5,0.0847457627118644,0,0
"2022-10-23","GSW",109,130,31,54,0.5740740740740741,14,33,0.42424242424242425,0.42424242424242425,26,34,28,21,21,0.5483870967741935,0.5862068965517241,0.5,0.3793103448275862,0.4808005747126437,0.5977011494252874,0.625,4,2,0.037037037037037035,0,0
"2022-10-27","MEM",99,125,35,59,0.5932203389830508,14,33,0.42424242424242425,0.42424242424242425,13,32,38,33,9,0.45714285714285713,0.47058823529411764,0.7857142857142857,0.358695652173913,0.5307809782608696,0.6086956521739131,0.6313131313131313,2,2,0.03389830508474576,0,0
"2022-10-29","MIA",99,113,27,61,0.4426229508196721,11,28,0.39285714285714285,0.4074074074074074,26,22,32,21,12,0.4074074074074074,0.44,0.6363636363636364,0.3146067415730337,0.5059272727272727,0.4887640449438202,0.5485436893203883,4,5,0.08196721311475409,1,0.03571428571428571
"2022-10-31","CHA",102,108,29,55,0.5272727272727272,14,29,0.4827586206896552,0.4827586206896552,8,36,22,39,3,0.6206896551724138,0.6666666666666666,0.9285714285714286,0.34523809523809523,0.5337726190476191,0.5952380952380952,0.5934065934065934,4,4,0.07272727272727272,0,0
"2022-11-02","MIA",94,110,33,55,0.6,11,34,0.3235294117647059,0.3235294117647059,11,40,26,21,12,0.6060606060606061,0.6451612903225806,0.6363636363636364,0.38202247191011235,0.511282584269663,0.5561797752808989,0.5789473684210527,4,3,0.05454545454545454,0,0
"2022-11-05","ORL",108,123,46,69,0.6666666666666666,4,23,0.17391304347826086,0.18181818181818182,19,46,46,12,0,0.5,0.5111111111111111,1,0.25,0.49909780219780225,0.5652173913043478,0.61,2,4,0.057971014492753624,0,0
"2022-11-07","GSW",103,116,30,50,0.6,14,38,0.3684210526315789,0.3684210526315789,14,38,22,27,15,0.6333333333333333,0.6785714285714286,0.6428571428571429,0.4318181818181818,0.4794693181818182,0.5795454545454546,0.5979381443298969,4,0,0,0,0
"2022-11-09","CLE",96,120,35,60,0.5833333333333334,11,26,0.4230769230769231,0.44,17,32,38,24,9,0.45714285714285713,0.5,0.7272727272727273,0.3023255813953488,0.5176529411764706,0.5988372093023255,0.631578947368421,6,4,0.06666666666666667,0,0
"2022-11-11","LAL",97,114,32,63,0.5079365079365079,10,25,0.4,0.4,20,28,36,24,6,0.4375,0.4666666666666667,0.8,0.2840909090909091,0.5001755681818182,0.5340909090909091,0.565,4,4,0.06349206349206349,0,0
"2022-11-13","GSW",104,115,26,43,0.6046511627906976,16,47,0.3404255319148936,0.3404255319148936,15,26,26,42,6,0.5,0.5652173913043478,0.875,0.5222222222222223,0.5216444444444445,0.5555555555555556,0.5989583333333334,6,1,0.023255813953488372,1,0.02127659574468085
"2022-11-15","BKN",109,121,29,53,0.5471698113207547,11,28,0.39285714285714285,0.39285714285714285,30,30,28,30,3,0.5172413793103449,0.5172413793103449,0.9090909090909091,0.345679012345679,0.5226907407407407,0.5617283950617284,0.6263157894736842,0,4,0.07547169811320754,0,0
"2022-11-17","SAS",99,112,35,58,0.603448275862069,11,26,0.4230769230769231,0.44,9,36,34,33,0,0.5142857142857142,0.5294117647058824,1,0.30952380952380953,0.501427108433735,0.6130952380952381,0.6306818181818182,2,1,0.017241379310344827,0,0
"2022-11-20","DET",99,129,32,60,0.5333333333333333,15,29,0.5172413793103449,0.5172413793103449,20,18,46,33,12,0.28125,0.34615384615384615,0.7333333333333333,0.3258426966292135,0.5027421348314607,0.6123595505617978,0.654639175257732,12,0,0,0,0
"2022-11-22","MEM",107,109,33,61,0.5409836065573771,8,30,0.26666666666666666,0.26666666666666666,19,36,30,24,0,0.5454545454545454,0.5806451612903226,1,0.32967032967032966,0.5441016666666667,0.4945054945054945,0.529126213592233,4,2,0.03278688524590164,0,0
"2022-11-23","ATL",103,115,30,62,0.4838709677419355,11,30,0.36666666666666664,0.36666666666666664,22,30,30,24,9,0.5,0.5172413793103449,0.7272727272727273,0.32608695652173914,0.5139097826086957,0.5054347826086957,0.5643564356435643,2,2,0.03225806451612903,0,0
"2022-11-25","BOS",99,122,25,46,0.5434782608695652,16,37,0.43243243243243246,0.43243243243243246,24,28,22,39,9,0.56,0.56,0.8125,0.4457831325301205,0.5288692771084337,0.5903614457831325,0.6382978723404256,0,4,0.08695652173913043,0,0
"2022-11-28","PHX",104,122,40,62,0.6451612903225806,10,32,0.3125,0.3125,12,34,46,27,3,0.425,0.5,0.9,0.3404255319148936,0.5104287234042553,0.5851063829787234,0.61,12,5,0.08064516129032258,2,0.0625
"2022-11-30","IND",113,114,28,63,0.4444444444444444,12,37,0.32432432432432434,0.32432432432432434,22,36,20,30,6,0.6428571428571429,0.6923076923076923,0.8333333333333334,0.37,0.527748,0.46,0.5044642857142857,4,5,0.07936507936507936,0,0
"2022-12-03","LAC",100,96,24,60,0.4,9,33,0.2727272727272727,0.28125,21,18,30,18,9,0.375,0.47368421052631576,0.6666666666666666,0.3548387096774194,0.49935815217391305,0.4032258064516129,0.46153846153846156,10,6,0.1,0,0
"2022-12-04","CHI",101,101,29,61,0.47540983606557374,9,25,0.36,0.36,16,18,40,24,3,0.3103448275862069,0.34615384615384615,0.8888888888888888,0.29069767441860467,0.5079197674418605,0.4941860465116279,0.5376344086021505,6,2,0.03278688524590164,0,0
"2022-12-07","MIL",95,126,32,63,0.5079365079365079,14,33,0.42424242424242425,0.42424242424242425,20,42,22,39,3,0.65625,0.7241379310344828,0.9285714285714286,0.34375,0.5280401041666667,0.5520833333333334,0.5887850467289719,6,4,0.06349206349206349,0,0
"2022-12-09","CLE",97,95,24,49,0.4897959183673469,10,30,0.3333333333333333,0.3333333333333333,17,28,20,18,12,0.5833333333333334,0.6086956521739131,0.6,0.379746835443038,0.548976582278481,0.4936708860759494,0.5397727272727273,2,5,0.10204081632653061,0,0
"2022-12-11","NYK",103,112,32,54,0.5925925925925926,8,35,0.22857142857142856,0.22857142857142856,24,26,38,18,6,0.40625,0.43333333333333335,0.75,0.39325842696629215,0.5513196629213484,0.4943820224719101,0.56,4,0,0,0,0
"2022-12-13","PHI",103,123,27,49,0.5510204081632653,16,35,0.45714285714285713,0.45714285714285713,21,42,12,39,9,0.7777777777777778,0.84,0.8125,0.4166666666666667,0.544257738095238,0.6071428571428571,0.6421052631578947,4,4,0.08163265306122448,0,0
"2022-12-14","TOR",101,123,41,73,0.5616438356164384,6,21,0.2857142857142857,0.2857142857142857,23,42,40,12,6,0.5121951219512195,0.5833333333333334,0.6666666666666666,0.22340425531914893,0.5094335106382979,0.5319148936170213,0.5660377358490566,10,3,0.0410958904109589,0,0
"2022-12-16","DET",100,113,29,56,0.5178571428571429,10,29,0.3448275862068966,0.3448275862068966,25,26,32,27,3,0.4482758620689655,0.52,0.9,0.3411764705882353,0.48857411764705877,0.5176470588235295,0.576530612244898,8,1,0.017857142857142856,0,0
"2022-12-19","CHA",105,125,39,64,0.609375,10,31,0.3225806451612903,0.3225806451612903,17,40,38,18,12,0.5128205128205128,0.6060606060606061,0.6,0.3263157894736842,0.5300768421052632,0.5684210526315789,0.5952380952380952,12,2,0.03125,0,0
"2022-12-21","LAL",105,120,31,60,0.5166666666666667,11,24,0.4583333333333333,0.4583333333333333,25,30,32,30,3,0.4838709677419355,0.5,0.9090909090909091,0.2857142857142857,0.5137416666666667,0.5654761904761905,0.6210526315789474,2,2,0.03333333333333333,0,0
"2022-12-23","WAS",100,125,39,56,0.6964285714285714,10,32,0.3125,0.3125,17,42,36,27,3,0.5384615384615384,0.5675675675675675,0.9,0.36363636363636365,0.5429107954545455,0.6136363636363636,0.6443298969072165,4,2,0.03571428571428571,0,0
"2022-12-27","DEN",97,113,28,49,0.5714285714285714,13,37,0.35135135135135137,0.3611111111111111,18,44,12,36,3,0.7857142857142857,0.7857142857142857,0.9230769230769231,0.43023255813953487,0.5209964705882353,0.5523255813953488,0.5894736842105263,0,2,0.04081632653061224,0,0
"2022-12-28","DEN",98,126,37,58,0.6379310344827587,12,27,0.4444444444444444,0.46153846153846156,16,40,34,33,3,0.5405405405405406,0.5714285714285714,0.9166666666666666,0.3176470588235294,0.49456666666666665,0.6470588235294118,0.6720430107526881,4,6,0.10344827586206896,0,0
"2022-12-30","UTA",100,125,38,52,0.7307692307692307,8,32,0.25,0.25,25,44,32,24,0,0.5789473684210527,0.6285714285714286,1,0.38095238095238093,0.5398916666666667,0.5952380952380952,0.6510416666666666,6,1,0.019230769230769232,2,0.0625
"2023-01-01","MEM",98,118,36,68,0.5294117647058824,10,32,0.3125,0.3125,16,34,38,24,6,0.4722222222222222,0.5,0.8,0.32,0.5316545454545455,0.51,0.5363636363636364,4,4,0.058823529411764705,0,0
"2023-01-03","UTA",100,115,25,44,0.5681818181818182,13,44,0.29545454545454547,0.29545454545454547,26,22,28,30,9,0.44,0.5238095238095238,0.7692307692307693,0.5,0.5092102272727272,0.5056818181818182,0.575,8,3,0.06818181818181818,1,0.022727272727272728
"2023-01-04","ATL",101,120,35,54,0.6481481481481481,10,30,0.3333333333333333,0.3333333333333333,20,26,44,24,6,0.37142857142857144,0.3939393939393939,0.8,0.35714285714285715,0.5147458333333333,0.5952380952380952,0.6382978723404256,4,3,0.05555555555555555,0,0
"2023-01-07","LAL",100,136,41,61,0.6721311475409836,9,21,0.42857142857142855,0.45,27,40,42,18,9,0.4878048780487805,0.5263157894736842,0.6666666666666666,0.25609756097560976,0.5117746913580247,0.6646341463414634,0.703125,6,3,0.04918032786885246,1,0.047619047619047616
"2023-01-09","ORL",102,111,27,46,0.5869565217391305,14,44,0.3181818181818182,0.3181818181818182,15,22,32,39,3,0.4074074074074074,0.44,0.9285714285714286,0.4888888888888889,0.5128427777777778,0.5333333333333333,0.5555555555555556,4,1,0.021739130434782608,0,0
"2023-01-11","HOU",104,115,28,55,0.509090909090909,16,41,0.3902439024390244,0.3902439024390244,11,30,26,45,3,0.5357142857142857,0.6,0.9375,0.4270833333333333,0.52828,0.5416666666666666,0.558252427184466,6,3,0.05454545454545454,1,0.024390243902439025
"2023-01-13","HOU",98,114,31,54,0.5740740740740741,12,37,0.32432432432432434,0.3333333333333333,16,32,30,21,15,0.5161290322580645,0.64,0.5833333333333334,0.4065934065934066,0.5148638888888889,0.5384615384615384,0.5643564356435643,12,7,0.12962962962962962,1,0.02702702702702703
"2023-01-15","SAS",95,119,38,67,0.5671641791044776,10,26,0.38461538461538464,0.38461538461538464,13,36,40,27,3,0.47368421052631576,0.5454545454545454,0.9,0.27956989247311825,0.553355376344086,0.5698924731182796,0.5841584158415841,10,2,0.029850746268656716,0,0
"2023-01-18","LAL",94,111,32,55,0.5818181818181818,11,34,0.3235294117647059,0.3235294117647059,14,34,30,27,6,0.53125,0.5862068965517241,0.8181818181818182,0.38202247191011235,0.505735393258427,0.5449438202247191,0.5670103092783505,6,4,0.07272727272727272,1,0.029411764705882353
"2023-01-20","OKC",97,113,29,53,0.5471698113207547,16,40,0.4,0.4,7,18,40,36,12,0.3103448275862069,0.3103448275862069,0.75,0.43010752688172044,0.5114311827956989,0.5698924731182796,0.5773195876288659,0,2,0.03773584905660377,0,0
"2023-01-21","PHI",98,129,37,65,0.5692307692307692,12,28,0.42857142857142855,0.42857142857142855,19,30,44,36,0,0.40540540540540543,0.4838709677419355,1,0.3010752688172043,0.4828763440860215,0.5913978494623656,0.6336633663366337,12,4,0.06153846153846154,1,0.03571428571428571
"2023-01-23","MEM",103,100,28,62,0.45161290322580644,12,36,0.3333333333333333,0.3333333333333333,8,32,24,36,0,0.5714285714285714,0.6153846153846154,1,0.3673469387755102,0.5051275510204082,0.46938775510204084,0.49019607843137253,4,5,0.08064516129032258,0,0
"2023-01-25","TOR",93,113,36,57,0.631578947368421,12,40,0.3,0.3076923076923077,5,32,40,36,0,0.4444444444444444,0.5161290322580645,1,0.41237113402061853,0.5254270833333333,0.5567010309278351,0.56,10,2,0.03508771929824561,0,0
"2023-01-28","MIN",97,117,25,43,0.5813953488372093,17,37,0.4594594594594595,0.4594594594594595,16,24,26,39,12,0.48,0.48,0.7647058823529411,0.4625,0.536271875,0.63125,0.65,0,0,0,0,0
"2023-01-30","MIN",108,111,31,53,0.5849056603773585,12,39,0.3076923076923077,0.3076923076923077,13,32,30,30,6,0.5161290322580645,0.5714285714285714,0.8333333333333334,0.42391304347826086,0.5304940217391304,0.532608695652174,0.5495049504950495,6,2,0.03773584905660377,1,0.02564102564102564
"2023-02-01","SAS",101,109,40,64,0.625,8,24,0.3333333333333333,0.3333333333333333,5,48,32,18,6,0.6,0.6857142857142857,0.75,0.2727272727272727,0.4900573863636364,0.5909090909090909,0.5989010989010989,10,3,0.046875,0,0
"2023-02-03","IND",104,107,23,48,0.4791666666666667,17,41,0.4146341463414634,0.4146341463414634,10,30,16,39,12,0.6521739130434783,0.7142857142857143,0.7647058823529411,0.4606741573033708,0.539717415730337,0.5449438202247191,0.5572916666666666,4,5,0.10416666666666667,0,0
"2023-02-05","NOP",97,136,34,59,0.576271186440678,14,26,0.5384615384615384,0.5384615384615384,26,26,42,39,3,0.38235294117647056,0.43333333333333335,0.9285714285714286,0.3058823529411765,0.47365235294117647,0.6470588235294118,0.6938775510204082,8,5,0.0847457627118644,0,0
